customer_id,age,gender,annual_income,purchase_amount,purchase_date,next_month_purchase_amount
99,25,Male,68441,869.66,2023-08-01T19:16:58+03:00,
99,25,Male,68441,60.83,2023-08-19T19:16:58+03:00,
99,25,Male,68441,643.20,2023-10-09T19:16:58+03:00,
99,25,Male,68441,278.85,2023-05-24T19:16:58+03:00,
99,25,Male,68441,933.00,2024-01-18T19:16:58+03:00,
100,34,Female,87554,947.92,2023-11-12T19:16:58+03:00,
100,34,Female,87554,820.74,2023-09-26T19:16:58+03:00,
100,34,Female,87554,1119.95,2024-01-30T19:16:58+03:00,
100,34,Female,87554,629.72,2023-09-23T19:16:58+03:00,
100,34,Female,87554,792.03,2024-04-11T19:16:58+03:00,
101,36,Female,112388,907.10,2023-10-12T19:16:58+03:00,
101,36,Female,112388,181.78,2023-08-20T19:16:58+03:00,
101,36,Female,112388,604.24,2023-10-19T19:16:58+03:00,
101,36,Female,112388,154.48,2024-03-12T19:16:58+03:00,
101,36,Female,112388,224.23,2023-12-24T19:16:58+03:00,
101,36,Female,112388,46.77,2023-09-11T19:16:58+03:00,
101,36,Female,112388,1331.77,2023-06-01T19:16:58+03:00,
101,36,Female,112388,802.62,2023-10-28T19:16:58+03:00,
102,40,Male,42137,278.01,2023-07-31T19:16:58+03:00,
102,40,Male,42137,690.21,2023-08-05T19:16:58+03:00,
102,40,Male,42137,23.66,2024-04-03T19:16:58+03:00,
102,40,Male,42137,788.67,2023-08-21T19:16:58+03:00,
102,40,Male,42137,147.15,2024-05-06T19:16:58+03:00,
102,40,Male,42137,290.19,2023-06-04T19:16:58+03:00,
103,24,Female,81669,557.23,2024-02-27T19:16:58+03:00,
103,24,Female,81669,52.78,2023-11-28T19:16:58+03:00,
103,24,Female,81669,608.45,2023-08-01T19:16:58+03:00,
104,72,Male,114749,989.37,2023-09-15T19:16:58+03:00,
104,72,Male,114749,840.24,2024-01-02T19:16:58+03:00,
104,72,Male,114749,1150.21,2024-01-02T19:16:58+03:00,
105,35,Female,38285,913.63,2024-01-14T19:16:58+03:00,
105,35,Female,38285,596.98,2024-03-29T19:16:58+03:00,
105,35,Female,38285,889.01,2023-06-07T19:16:58+03:00,
105,35,Female,38285,228.76,2024-02-13T19:16:58+03:00,
105,35,Female,38285,638.81,2024-05-21T19:16:58+03:00,
105,35,Female,38285,985.16,2024-03-28T19:16:58+03:00,
105,35,Female,38285,34.46,2023-12-03T19:16:58+03:00,
105,35,Female,38285,893.01,2023-09-27T19:16:58+03:00,
106,18,Female,74499,708.27,2023-11-09T19:16:58+03:00,
106,18,Female,74499,1133.53,2023-12-28T19:16:58+03:00,
106,18,Female,74499,302.99,2023-12-29T19:16:58+03:00,
106,18,Female,74499,1089.69,2024-04-03T19:16:58+03:00,
106,18,Female,74499,141.05,2023-08-04T19:16:58+03:00,
106,18,Female,74499,40.60,2023-12-26T19:16:58+03:00,
107,55,Female,71843,133.27,2023-08-18T19:16:58+03:00,
107,55,Female,71843,113.93,2024-02-19T19:16:58+03:00,
107,55,Female,71843,240.47,2023-09-08T19:16:58+03:00,
108,32,Male,99827,1129.15,2023-06-14T19:16:58+03:00,
108,32,Male,99827,632.91,2024-01-26T19:16:58+03:00,
108,32,Male,99827,260.48,2024-04-16T19:16:58+03:00,
109,37,Male,124111,263.18,2023-08-17T19:16:58+03:00,
109,37,Male,124111,490.09,2024-04-25T19:16:58+03:00,
109,37,Male,124111,277.93,2023-10-21T19:16:58+03:00,
109,37,Male,124111,1073.68,2023-10-19T19:16:58+03:00,
109,37,Male,124111,765.46,2024-03-07T19:16:58+03:00,
109,37,Male,124111,1317.93,2023-06-05T19:16:58+03:00,
109,37,Male,124111,378.03,2024-03-06T19:16:58+03:00,
109,37,Male,124111,1063.49,2024-02-21T19:16:58+03:00,
110,58,Male,30321,541.12,2023-06-11T19:16:58+03:00,
110,58,Male,30321,833.25,2023-12-26T19:16:58+03:00,
110,58,Male,30321,969.42,2023-07-21T19:16:58+03:00,
110,58,Male,30321,585.43,2024-01-14T19:16:58+03:00,
110,58,Male,30321,849.33,2024-05-02T19:16:58+03:00,
110,58,Male,30321,711.49,2023-06-09T19:16:58+03:00,
110,58,Male,30321,582.92,2024-02-21T19:16:58+03:00,
110,58,Male,30321,313.22,2023-09-22T19:16:58+03:00,
110,58,Male,30321,60.57,2023-07-08T19:16:58+03:00,
111,34,Male,107920,1009.81,2024-05-21T19:16:58+03:00,
111,34,Male,107920,813.77,2024-03-11T19:16:58+03:00,
111,34,Male,107920,379.32,2023-08-15T19:16:58+03:00,
111,34,Male,107920,647.05,2024-03-15T19:16:58+03:00,
111,34,Male,107920,180.99,2023-07-16T19:16:58+03:00,
112,58,Female,82332,916.03,2024-02-08T19:16:58+03:00,
112,58,Female,82332,966.40,2023-11-20T19:16:58+03:00,
112,58,Female,82332,548.82,2024-02-14T19:16:58+03:00,
112,58,Female,82332,269.06,2024-05-18T19:16:58+03:00,
112,58,Female,82332,860.12,2023-12-02T19:16:58+03:00,
112,58,Female,82332,1079.35,2024-04-02T19:16:58+03:00,
113,53,Male,125627,551.04,2023-11-03T19:16:58+03:00,
113,53,Male,125627,1299.25,2023-10-01T19:16:58+03:00,
113,53,Male,125627,1143.38,2023-08-19T19:16:58+03:00,
113,53,Male,125627,678.60,2024-03-18T19:16:58+03:00,
114,35,Female,95285,653.91,2023-07-22T19:16:58+03:00,
114,35,Female,95285,835.36,2023-10-04T19:16:58+03:00,
114,35,Female,95285,191.15,2023-07-02T19:16:58+03:00,
114,35,Female,95285,648.63,2023-12-25T19:16:58+03:00,
114,35,Female,95285,1183.94,2023-12-26T19:16:58+03:00,
114,35,Female,95285,768.67,2024-02-04T19:16:58+03:00,
114,35,Female,95285,679.36,2023-12-08T19:16:58+03:00,
114,35,Female,95285,1036.15,2024-01-11T19:16:58+03:00,
115,20,Male,47086,770.14,2023-08-05T19:16:58+03:00,
116,0,Female,72454,552.38,2024-01-30T19:16:58+03:00,
116,0,Female,72454,535.45,2023-08-12T19:16:58+03:00,
116,0,Female,72454,1015.41,2023-10-12T19:16:58+03:00,
116,0,Female,72454,235.53,2024-04-19T19:16:58+03:00,
116,0,Female,72454,1072.86,2023-06-26T19:16:58+03:00,
116,0,Female,72454,662.42,2024-04-14T19:16:58+03:00,
117,20,Male,51737,557.88,2023-07-14T19:16:58+03:00,
117,20,Male,51737,901.29,2023-10-02T19:16:58+03:00,
118,40,Female,82441,1023.72,2023-09-06T19:16:58+03:00,
118,40,Female,82441,632.17,2023-08-02T19:16:58+03:00,
118,40,Female,82441,80.74,2024-01-14T19:16:58+03:00,
118,40,Female,82441,717.97,2023-06-16T19:16:58+03:00,
118,40,Female,82441,461.16,2024-04-12T19:16:58+03:00,
118,40,Female,82441,289.53,2023-08-28T19:16:58+03:00,
119,33,Female,108461,318.86,2023-09-13T19:16:58+03:00,
120,31,Female,108405,874.17,2023-10-08T19:16:58+03:00,
120,31,Female,108405,1055.49,2024-04-22T19:16:58+03:00,
120,31,Female,108405,995.74,2023-12-06T19:16:58+03:00,
120,31,Female,108405,1009.37,2023-10-09T19:16:58+03:00,
120,31,Female,108405,1052.19,2023-06-18T19:16:58+03:00,
120,31,Female,108405,968.49,2023-11-11T19:16:58+03:00,
120,31,Female,108405,806.38,2024-01-23T19:16:58+03:00,
120,31,Female,108405,233.81,2023-10-13T19:16:58+03:00,
121,39,Male,109629,967.00,2023-11-09T19:16:58+03:00,
122,25,Female,40435,673.72,2023-12-08T19:16:58+03:00,
123,36,Female,128720,622.22,2023-10-26T19:16:58+03:00,
123,36,Female,128720,265.32,2024-03-21T19:16:58+03:00,
123,36,Female,128720,202.39,2023-12-27T19:16:58+03:00,
123,36,Female,128720,942.92,2023-12-25T19:16:58+03:00,
123,36,Female,128720,543.98,2023-12-23T19:16:58+03:00,
124,36,Female,94821,158.46,2023-08-27T19:16:58+03:00,
124,36,Female,94821,810.62,2024-04-11T19:16:58+03:00,
124,36,Female,94821,1116.98,2024-03-02T19:16:58+03:00,
124,36,Female,94821,956.21,2024-01-17T19:16:58+03:00,
124,36,Female,94821,358.47,2023-07-14T19:16:58+03:00,
124,36,Female,94821,451.75,2024-03-27T19:16:58+03:00,
124,36,Female,94821,190.15,2023-09-09T19:16:58+03:00,
124,36,Female,94821,436.29,2023-12-23T19:16:58+03:00,
125,40,Female,102428,955.06,2023-05-26T19:16:58+03:00,
125,40,Female,102428,168.65,2024-01-23T19:16:58+03:00,
125,40,Female,102428,554.69,2024-02-02T19:16:58+03:00,
125,40,Female,102428,359.76,2024-04-24T19:16:58+03:00,
125,40,Female,102428,428.54,2023-08-14T19:16:58+03:00,
126,77,Male,51247,8.85,2023-11-09T19:16:58+03:00,
126,77,Male,51247,523.74,2024-01-18T19:16:58+03:00,
127,25,Male,37390,203.12,2024-05-14T19:16:58+03:00,
127,25,Male,37390,636.16,2024-04-25T19:16:58+03:00,
127,25,Male,37390,57.16,2023-09-07T19:16:58+03:00,
127,25,Male,37390,221.18,2024-04-29T19:16:58+03:00,
127,25,Male,37390,661.34,2024-01-26T19:16:58+03:00,
127,25,Male,37390,174.51,2023-06-10T19:16:58+03:00,
127,25,Male,37390,49.48,2024-04-27T19:16:58+03:00,
127,25,Male,37390,434.91,2024-04-25T19:16:58+03:00,
128,36,Female,61387,972.45,2024-03-20T19:16:58+03:00,
128,36,Female,61387,781.24,2023-07-31T19:16:58+03:00,
128,36,Female,61387,114.64,2024-02-08T19:16:58+03:00,
128,36,Female,61387,934.63,2023-08-17T19:16:58+03:00,
128,36,Female,61387,217.02,2024-02-04T19:16:58+03:00,
129,35,Male,89191,382.14,2023-06-18T19:16:58+03:00,
129,35,Male,89191,137.53,2023-12-13T19:16:58+03:00,
129,35,Male,89191,57.83,2023-12-25T19:16:58+03:00,
130,30,Male,31491,980.54,2024-05-21T19:16:58+03:00,
130,30,Male,31491,803.10,2024-04-30T19:16:58+03:00,
130,30,Male,31491,839.29,2023-06-19T19:16:58+03:00,
130,30,Male,31491,246.96,2023-11-08T19:16:58+03:00,
130,30,Male,31491,431.57,2023-06-09T19:16:58+03:00,
131,33,Male,109973,1055.26,2023-06-26T19:16:58+03:00,
131,33,Male,109973,578.95,2024-04-13T19:16:58+03:00,
132,26,Male,106794,690.88,2023-11-05T19:16:58+03:00,
132,26,Male,106794,888.18,2023-06-27T19:16:58+03:00,
132,26,Male,106794,399.26,2023-11-09T19:16:58+03:00,
132,26,Male,106794,549.25,2023-12-31T19:16:58+03:00,
132,26,Male,106794,1057.22,2024-05-06T19:16:58+03:00,
133,60,Female,109641,152.89,2023-07-03T19:16:58+03:00,
133,60,Female,109641,787.03,2023-05-26T19:16:58+03:00,
133,60,Female,109641,1047.84,2023-09-11T19:16:58+03:00,
133,60,Female,109641,477.57,2024-02-23T19:16:58+03:00,
133,60,Female,109641,1114.64,2024-02-12T19:16:58+03:00,
133,60,Female,109641,1156.99,2023-12-28T19:16:58+03:00,
133,60,Female,109641,672.79,2024-03-07T19:16:58+03:00,
134,43,Female,110260,193.10,2024-04-28T19:16:58+03:00,
134,43,Female,110260,1101.54,2024-04-17T19:16:58+03:00,
134,43,Female,110260,677.75,2024-04-30T19:16:58+03:00,
134,43,Female,110260,714.93,2023-08-10T19:16:58+03:00,
134,43,Female,110260,423.34,2024-03-01T19:16:58+03:00,
134,43,Female,110260,1229.67,2023-08-27T19:16:58+03:00,
134,43,Female,110260,643.07,2024-03-28T19:16:58+03:00,
136,28,Female,77927,646.37,2023-12-07T19:16:58+03:00,
136,28,Female,77927,851.39,2024-01-14T19:16:58+03:00,
136,28,Female,77927,930.80,2024-03-22T19:16:58+03:00,
136,28,Female,77927,363.40,2023-08-12T19:16:58+03:00,
137,39,Male,46897,546.07,2023-09-28T19:16:58+03:00,
137,39,Male,46897,755.88,2023-10-02T19:16:58+03:00,
137,39,Male,46897,799.72,2023-11-12T19:16:58+03:00,
137,39,Male,46897,585.03,2024-01-26T19:16:58+03:00,
137,39,Male,46897,533.54,2023-08-03T19:16:58+03:00,
137,39,Male,46897,275.24,2024-03-18T19:16:58+03:00,
137,39,Male,46897,133.59,2023-08-31T19:16:58+03:00,
137,39,Male,46897,770.25,2023-05-25T19:16:58+03:00,
139,19,Female,125584,1183.20,2024-04-07T19:16:58+03:00,
139,19,Female,125584,339.23,2024-04-30T19:16:58+03:00,
139,19,Female,125584,739.02,2024-05-04T19:16:58+03:00,
139,19,Female,125584,973.62,2023-08-21T19:16:58+03:00,
139,19,Female,125584,1242.73,2023-10-25T19:16:58+03:00,
139,19,Female,125584,400.25,2023-08-29T19:16:58+03:00,
139,19,Female,125584,164.13,2023-07-31T19:16:58+03:00,
139,19,Female,125584,621.08,2024-02-10T19:16:58+03:00,
139,19,Female,125584,574.28,2023-08-01T19:16:58+03:00,
139,19,Female,125584,9.59,2024-01-16T19:16:58+03:00,
139,19,Female,125584,1176.64,2023-10-12T19:16:58+03:00,
140,29,Male,95034,852.56,2023-06-06T19:16:58+03:00,
141,26,Male,103265,1134.80,2023-10-28T19:16:58+03:00,
141,26,Male,103265,573.34,2023-11-28T19:16:58+03:00,
141,26,Male,103265,1175.47,2023-06-03T19:16:58+03:00,
141,26,Male,103265,963.81,2023-08-07T19:16:58+03:00,
141,26,Male,103265,200.50,2023-08-31T19:16:58+03:00,
142,69,Female,48018,781.31,2023-09-01T19:16:58+03:00,
142,69,Female,48018,989.34,2024-04-11T19:16:58+03:00,
142,69,Female,48018,640.20,2023-06-25T19:16:58+03:00,
143,33,Male,49537,744.92,2024-01-20T19:16:58+03:00,
143,33,Male,49537,398.72,2024-01-29T19:16:58+03:00,
143,33,Male,49537,801.59,2023-10-15T19:16:58+03:00,
143,33,Male,49537,526.63,2024-04-28T19:16:58+03:00,
143,33,Male,49537,546.12,2024-04-05T19:16:58+03:00,
143,33,Male,49537,480.68,2024-01-04T19:16:58+03:00,
143,33,Male,49537,422.42,2023-12-14T19:16:58+03:00,
143,33,Male,49537,583.60,2023-08-13T19:16:58+03:00,
144,44,Female,44491,658.97,2023-09-17T19:16:58+03:00,
144,44,Female,44491,464.06,2024-02-26T19:16:58+03:00,
144,44,Female,44491,298.71,2024-02-10T19:16:58+03:00,
144,44,Female,44491,900.14,2023-08-12T19:16:58+03:00,
144,44,Female,44491,849.04,2023-09-19T19:16:58+03:00,
144,44,Female,44491,741.47,2023-12-19T19:16:58+03:00,
144,44,Female,44491,728.62,2023-11-14T19:16:58+03:00,
144,44,Female,44491,340.09,2024-02-23T19:16:58+03:00,
145,35,Female,99409,58.40,2024-01-20T19:16:58+03:00,
145,35,Female,99409,93.38,2024-05-15T19:16:58+03:00,
145,35,Female,99409,1163.25,2023-08-17T19:16:58+03:00,
145,35,Female,99409,530.47,2023-08-21T19:16:58+03:00,
146,34,Female,125126,376.74,2023-08-26T19:16:58+03:00,
146,34,Female,125126,740.90,2024-03-16T19:16:58+03:00,
146,34,Female,125126,418.77,2024-02-17T19:16:58+03:00,
146,34,Female,125126,1330.58,2023-10-08T19:16:58+03:00,
146,34,Female,125126,229.95,2023-09-24T19:16:58+03:00,
146,34,Female,125126,722.18,2024-02-15T19:16:58+03:00,
146,34,Female,125126,1177.86,2024-02-10T19:16:58+03:00,
146,34,Female,125126,154.34,2024-01-31T19:16:58+03:00,
146,34,Female,125126,611.16,2023-09-24T19:16:58+03:00,
146,34,Female,125126,867.79,2023-09-08T19:16:58+03:00,
146,34,Female,125126,744.58,2023-09-05T19:16:58+03:00,
146,34,Female,125126,896.35,2024-03-19T19:16:58+03:00,
147,49,Female,119840,1377.70,2023-07-17T19:16:58+03:00,
147,49,Female,119840,1281.38,2023-06-08T19:16:58+03:00,
147,49,Female,119840,1021.86,2024-01-16T19:16:58+03:00,
147,49,Female,119840,305.02,2023-06-17T19:16:58+03:00,
147,49,Female,119840,27.27,2023-05-24T19:16:58+03:00,
147,49,Female,119840,271.40,2024-04-04T19:16:58+03:00,
147,49,Female,119840,202.67,2024-01-03T19:16:58+03:00,
147,49,Female,119840,200.06,2024-03-24T19:16:58+03:00,
147,49,Female,119840,462.66,2023-11-16T19:16:58+03:00,
147,49,Female,119840,1251.24,2023-11-16T19:16:58+03:00,
148,33,Female,101095,696.43,2023-10-22T19:16:58+03:00,
148,33,Female,101095,586.62,2024-02-06T19:16:58+03:00,
148,33,Female,101095,130.87,2023-09-11T19:16:58+03:00,
148,33,Female,101095,170.13,2023-12-26T19:16:58+03:00,
148,33,Female,101095,784.02,2024-03-31T19:16:58+03:00,
149,41,Male,92584,452.97,2024-04-26T19:16:58+03:00,
149,41,Male,92584,206.10,2023-09-25T19:16:58+03:00,
149,41,Male,92584,508.01,2024-03-11T19:16:58+03:00,
149,41,Male,92584,1175.55,2023-05-27T19:16:58+03:00,
150,24,Female,85882,834.67,2023-12-11T19:16:58+03:00,
150,24,Female,85882,538.60,2024-03-03T19:16:58+03:00,
150,24,Female,85882,52.62,2024-04-25T19:16:58+03:00,
151,39,Female,101801,960.20,2024-04-20T19:16:58+03:00,
151,39,Female,101801,41.87,2024-04-08T19:16:58+03:00,
151,39,Female,101801,408.10,2024-01-24T19:16:58+03:00,
151,39,Female,101801,626.35,2024-01-02T19:16:58+03:00,
151,39,Female,101801,582.76,2023-10-08T19:16:58+03:00,
151,39,Female,101801,818.33,2023-07-10T19:16:58+03:00,
151,39,Female,101801,11.57,2023-10-24T19:16:58+03:00,
152,38,Female,126872,824.13,2024-05-07T19:16:58+03:00,
152,38,Female,126872,621.04,2024-02-15T19:16:58+03:00,
152,38,Female,126872,932.12,2024-01-03T19:16:58+03:00,
152,38,Female,126872,444.37,2024-04-27T19:16:58+03:00,
152,38,Female,126872,780.75,2024-01-26T19:16:58+03:00,
152,38,Female,126872,1187.76,2023-11-21T19:16:58+03:00,
153,30,Female,1015980,567.91,2023-10-29T19:16:58+03:00,
153,30,Female,1015980,937.28,2023-08-14T19:16:58+03:00,
153,30,Female,1015980,733.73,2023-10-24T19:16:58+03:00,
153,30,Female,1015980,116.34,2023-05-27T19:16:58+03:00,
154,29,Female,72103,499.88,2023-05-26T19:16:58+03:00,
154,29,Female,72103,922.85,2024-04-07T19:16:58+03:00,
154,29,Female,72103,576.77,2023-05-30T19:16:58+03:00,
154,29,Female,72103,973.68,2023-11-20T19:16:58+03:00,
154,29,Female,72103,564.33,2023-10-24T19:16:58+03:00,
154,29,Female,72103,300.34,2023-09-06T19:16:58+03:00,
154,29,Female,72103,778.60,2023-10-22T19:16:58+03:00,
154,29,Female,72103,156.63,2023-07-01T19:16:58+03:00,
155,39,Female,55169,521.15,2023-08-03T19:16:58+03:00,
155,39,Female,55169,580.41,2024-05-04T19:16:58+03:00,
155,39,Female,55169,797.22,2023-07-27T19:16:58+03:00,
156,58,Female,86283,21.96,2024-03-04T19:16:58+03:00,
156,58,Female,86283,941.72,2023-08-07T19:16:58+03:00,
156,58,Female,86283,774.31,2023-09-13T19:16:58+03:00,
156,58,Female,86283,974.88,2023-08-15T19:16:58+03:00,
156,58,Female,86283,994.13,2023-12-13T19:16:58+03:00,
156,58,Female,86283,722.42,2024-05-03T19:16:58+03:00,
157,19,Male,106610,242.01,2023-07-19T19:16:58+03:00,
157,19,Male,106610,495.43,2023-11-27T19:16:58+03:00,
158,23,Female,54653,65.81,2023-07-10T19:16:58+03:00,
158,23,Female,54653,384.63,2023-10-15T19:16:58+03:00,
158,23,Female,54653,367.91,2023-09-10T19:16:58+03:00,
158,23,Female,54653,179.63,2024-05-18T19:16:58+03:00,
158,23,Female,54653,386.73,2024-02-25T19:16:58+03:00,
158,23,Female,54653,911.86,2024-01-04T19:16:58+03:00,
158,23,Female,54653,669.87,2023-09-12T19:16:58+03:00,
158,23,Female,54653,211.79,2024-02-17T19:16:58+03:00,
158,23,Female,54653,442.69,2023-11-25T19:16:58+03:00,
158,23,Female,54653,980.91,2023-05-31T19:16:58+03:00,
158,23,Female,54653,825.31,2023-06-09T19:16:58+03:00,
159,48,Female,110802,1330.20,2024-02-18T19:16:58+03:00,
159,48,Female,110802,15.41,2024-05-14T19:16:58+03:00,
159,48,Female,110802,949.95,2023-07-10T19:16:58+03:00,
159,48,Female,110802,30.56,2023-12-07T19:16:58+03:00,
159,48,Female,110802,539.58,2024-01-04T19:16:58+03:00,
159,48,Female,110802,451.73,2023-09-25T19:16:58+03:00,
159,48,Female,110802,279.80,2024-03-14T19:16:58+03:00,
159,48,Female,110802,944.14,2023-07-15T19:16:58+03:00,
160,31,Female,66679,323.52,2023-06-29T19:16:58+03:00,
160,31,Female,66679,73.66,2024-04-30T19:16:58+03:00,
160,31,Female,66679,618.74,2024-02-16T19:16:58+03:00,
160,31,Female,66679,995.06,2024-05-21T19:16:58+03:00,
160,31,Female,66679,470.25,2024-02-15T19:16:58+03:00,
160,31,Female,66679,953.89,2024-02-10T19:16:58+03:00,
160,31,Female,66679,196.76,2023-06-10T19:16:58+03:00,
160,31,Female,66679,353.54,2023-06-18T19:16:58+03:00,
160,31,Female,66679,413.30,2024-01-09T19:16:58+03:00,
160,31,Female,66679,106.08,2024-01-27T19:16:58+03:00,
160,31,Female,66679,109.94,2023-07-07T19:16:58+03:00,
160,31,Female,66679,57.28,2024-03-05T19:16:58+03:00,
161,59,Female,67843,219.32,2023-10-18T19:16:58+03:00,
161,59,Female,67843,970.68,2023-12-19T19:16:58+03:00,
161,59,Female,67843,201.71,2024-04-03T19:16:58+03:00,
161,59,Female,67843,447.27,2023-10-04T19:16:58+03:00,
161,59,Female,67843,380.13,2023-08-04T19:16:58+03:00,
163,19,Female,44204,131.33,2023-08-19T19:16:58+03:00,
163,19,Female,44204,357.54,2024-01-11T19:16:58+03:00,
163,19,Female,44204,523.24,2023-10-01T19:16:58+03:00,
163,19,Female,44204,747.10,2023-09-06T19:16:58+03:00,
164,70,Female,41487,668.50,2023-09-22T19:16:58+03:00,
164,70,Female,41487,752.29,2024-01-31T19:16:58+03:00,
165,23,Male,66984,635.98,2024-02-07T19:16:58+03:00,
165,23,Male,66984,81.25,2023-08-04T19:16:58+03:00,
165,23,Male,66984,711.73,2024-05-21T19:16:58+03:00,
166,58,Female,126789,1250.05,2024-02-14T19:16:58+03:00,
166,58,Female,126789,1065.99,2023-12-07T19:16:58+03:00,
166,58,Female,126789,578.73,2024-05-12T19:16:58+03:00,
166,58,Female,126789,67.48,2023-10-28T19:16:58+03:00,
166,58,Female,126789,524.70,2024-02-03T19:16:58+03:00,
166,58,Female,126789,1083.48,2023-11-29T19:16:58+03:00,
167,33,Female,94401,697.06,2023-11-15T19:16:58+03:00,
167,33,Female,94401,1194.77,2023-06-09T19:16:58+03:00,
167,33,Female,94401,373.32,2024-05-03T19:16:58+03:00,
167,33,Female,94401,1086.23,2023-07-05T19:16:58+03:00,
167,33,Female,94401,767.48,2023-08-03T19:16:58+03:00,
168,19,Female,52180,587.64,2023-09-16T19:16:58+03:00,
169,37,Male,127894,520.72,2024-03-07T19:16:58+03:00,
169,37,Male,127894,340.50,2023-10-17T19:16:58+03:00,
169,37,Male,127894,871.01,2024-03-11T19:16:58+03:00,
169,37,Male,127894,35.91,2024-03-21T19:16:58+03:00,
170,52,Female,104072,869.49,2024-01-22T19:16:58+03:00,
170,52,Female,104072,273.75,2024-05-04T19:16:58+03:00,
171,19,Male,46320,582.13,2023-07-08T19:16:58+03:00,
171,19,Male,46320,172.26,2023-11-15T19:16:58+03:00,
172,28,Female,86497,322.01,2023-10-23T19:16:58+03:00,
172,28,Female,86497,421.24,2023-06-27T19:16:58+03:00,
172,28,Female,86497,680.86,2024-03-27T19:16:58+03:00,
172,28,Female,86497,615.28,2023-06-29T19:16:58+03:00,
172,28,Female,86497,642.58,2024-02-20T19:16:58+03:00,
172,28,Female,86497,120.40,2024-01-26T19:16:58+03:00,
173,43,Female,126935,406.73,2023-09-29T19:16:58+03:00,
173,43,Female,126935,1304.23,2024-04-20T19:16:58+03:00,
173,43,Female,126935,228.34,2023-09-16T19:16:58+03:00,
173,43,Female,126935,1343.84,2024-04-12T19:16:58+03:00,
173,43,Female,126935,929.15,2023-09-26T19:16:58+03:00,
173,43,Female,126935,591.74,2023-07-13T19:16:58+03:00,
173,43,Female,126935,470.91,2024-01-02T19:16:58+03:00,
174,19,Male,49834,476.71,2023-06-11T19:16:58+03:00,
174,19,Male,49834,196.05,2024-01-01T19:16:58+03:00,
174,19,Male,49834,742.35,2024-01-03T19:16:58+03:00,
174,19,Male,49834,543.80,2023-11-20T19:16:58+03:00,
174,19,Male,49834,128.80,2023-10-24T19:16:58+03:00,
175,30,Female,34975,484.69,2023-09-26T19:16:58+03:00,
175,30,Female,34975,955.37,2023-12-09T19:16:58+03:00,
176,71,Female,69525,301.04,2024-02-23T19:16:58+03:00,
176,71,Female,69525,988.86,2023-12-02T19:16:58+03:00,
176,71,Female,69525,785.70,2024-04-02T19:16:58+03:00,
176,71,Female,69525,675.23,2024-04-16T19:16:58+03:00,
176,71,Female,69525,241.73,2023-06-02T19:16:58+03:00,
176,71,Female,69525,903.17,2023-09-10T19:16:58+03:00,
176,71,Female,69525,867.86,2023-08-20T19:16:58+03:00,
176,71,Female,69525,510.97,2023-12-20T19:16:58+03:00,
176,71,Female,69525,17.49,2023-11-14T19:16:58+03:00,
177,22,Female,43376,748.41,2023-05-31T19:16:58+03:00,
177,22,Female,43376,179.32,2023-10-21T19:16:58+03:00,
177,22,Female,43376,419.81,2024-02-22T19:16:58+03:00,
177,22,Female,43376,240.74,2023-08-24T19:16:58+03:00,
178,39,Female,38807,382.76,2024-02-24T19:16:58+03:00,
178,39,Female,38807,783.69,2023-06-02T19:16:58+03:00,
178,39,Female,38807,13.38,2024-03-29T19:16:58+03:00,
178,39,Female,38807,166.54,2023-08-01T19:16:58+03:00,
178,39,Female,38807,765.85,2024-03-22T19:16:58+03:00,
178,39,Female,38807,744.18,2023-07-08T19:16:58+03:00,
179,61,Female,96517,438.96,2023-09-29T19:16:58+03:00,
179,61,Female,96517,723.45,2023-07-09T19:16:58+03:00,
179,61,Female,96517,1130.30,2024-04-07T19:16:58+03:00,
179,61,Female,96517,118.54,2024-05-13T19:16:58+03:00,
179,61,Female,96517,465.00,2023-09-08T19:16:58+03:00,
179,61,Female,96517,1115.17,2023-12-26T19:16:58+03:00,
